env,metric,agent_a,agent_b,mean_a,ci_a,mean_b,ci_b,diff,cohens_d,t_stat,p_raw,significant_hb
Diagnosis,Reward,Myopic,InfoGain-Tuned,-13.084,"[-13.876, -12.292]",-3.7972,"[-3.998, -3.599]",-9.2868,-0.4445741771760779,-22.228708858803895,6.85352856945658e-107,True
Diagnosis,Reward,Myopic,Planning+IG,-13.084,"[-13.876, -12.292]",-3.6616,"[-3.850, -3.480]",-9.4224,-0.45311433034984516,-22.65571651749226,7.342643106146314e-111,True
Diagnosis,Reward,Myopic,EFE,-13.084,"[-13.876, -12.292]",-1.5804,"[-1.892, -1.288]",-11.503599999999999,-0.5307789593163709,-26.538947965818544,4.996194601983704e-150,True
Diagnosis,Reward,Myopic,Thompson,-13.084,"[-13.876, -12.292]",-2.6304,"[-3.148, -2.106]",-10.4536,-0.4297076300644913,-21.485381503224563,3.837486371443486e-100,True
Diagnosis,Reward,Planning,InfoGain-Tuned,-2.7188,"[-3.260, -2.193]",-3.7972,"[-3.998, -3.599]",1.0784000000000002,0.07433911678878583,3.716955839439291,0.00020273824220396993,True
Diagnosis,Reward,Planning,Planning+IG,-2.7188,"[-3.260, -2.193]",-3.6616,"[-3.850, -3.480]",0.9428000000000001,0.06560820747100737,3.2804103735503682,0.0010401104170220693,True
Diagnosis,Reward,Planning,EFE,-2.7188,"[-3.260, -2.193]",-1.5804,"[-1.892, -1.288]",-1.1383999999999999,-0.07290836037973228,-3.6454180189866134,0.00026831194751089323,True
Diagnosis,Reward,Planning,Thompson,-2.7188,"[-3.260, -2.193]",-2.6304,"[-3.148, -2.106]",-0.08840000000000003,-0.004621410406558643,-0.23107052032793213,0.8172647450485173,False
Diagnosis,Reward,InfoGain-Tuned,Planning+IG,-3.7972,"[-3.998, -3.599]",-3.6616,"[-3.850, -3.480]",-0.13560000000000016,-0.019549501485561924,-0.9774750742780963,0.3283576620957904,False
Diagnosis,Reward,InfoGain-Tuned,EFE,-3.7972,"[-3.998, -3.599]",-1.5804,"[-1.892, -1.288]",-2.2168,-0.23986666604410373,-11.993333302205187,6.474493897905048e-33,True
Diagnosis,Reward,InfoGain-Tuned,Thompson,-3.7972,"[-3.998, -3.599]",-2.6304,"[-3.148, -2.106]",-1.1668000000000003,-0.08099961194121709,-4.049980597060854,5.160867035648819e-05,True
Diagnosis,Reward,Planning+IG,EFE,-3.6616,"[-3.850, -3.480]",-1.5804,"[-1.892, -1.288]",-2.0812,-0.23057107081938907,-11.528553540969455,1.477240664843595e-30,True
Diagnosis,Reward,Planning+IG,Thompson,-3.6616,"[-3.850, -3.480]",-2.6304,"[-3.148, -2.106]",-1.0312000000000001,-0.07227515833897963,-3.6137579169489817,0.00030327271286194584,True
Diagnosis,Reward,EFE,Thompson,-1.5804,"[-1.892, -1.288]",-2.6304,"[-3.148, -2.106]",1.0499999999999998,0.06765516734460264,3.3827583672301316,0.0007203706823717213,True
Diagnosis,Success,Myopic,Planning,0.6486,"[0.635, 0.662]",0.886,"[0.877, 0.895]",-0.23740000000000006,-0.5853367489497769,-29.266837447488847,9.898872101316477e-181,True
Diagnosis,Success,Myopic,InfoGain-Tuned,0.6486,"[0.635, 0.662]",0.992,"[0.989, 0.994]",-0.34340000000000004,-0.9998853262689589,-49.994266313447945,0.0,True
Diagnosis,Success,Myopic,Planning+IG,0.6486,"[0.635, 0.662]",0.9938,"[0.991, 0.996]",-0.34520000000000006,-1.0089289128028094,-50.44644564014047,0.0,True
Diagnosis,Success,Myopic,EFE,0.6486,"[0.635, 0.662]",0.97,"[0.965, 0.975]",-0.3214,-0.8964697360476969,-44.82348680238484,0.0,True
Diagnosis,Success,Myopic,Thompson,0.6486,"[0.635, 0.662]",0.8874,"[0.879, 0.896]",-0.2388,-0.589760107725123,-29.48800538625615,2.4833994190621205e-183,True
Diagnosis,Success,Planning,InfoGain-Tuned,0.886,"[0.877, 0.895]",0.992,"[0.989, 0.994]",-0.10599999999999998,-0.4541337135446556,-22.706685677232777,2.4402504706541842e-111,True
Diagnosis,Success,Planning,Planning+IG,0.886,"[0.877, 0.895]",0.9938,"[0.991, 0.996]",-0.1078,-0.46565332246924046,-23.28266612346202,8.205363092681621e-117,True
Diagnosis,Success,Planning,EFE,0.886,"[0.877, 0.895]",0.97,"[0.965, 0.975]",-0.08399999999999996,-0.32931046002419995,-16.46552300121,4.0003659323721267e-60,True
Diagnosis,Success,Planning,Thompson,0.886,"[0.877, 0.895]",0.8874,"[0.879, 0.896]",-0.0013999999999999568,-0.004416541868181352,-0.22082709340906762,0.8252315760453791,False
Diagnosis,Success,InfoGain-Tuned,Planning+IG,0.992,"[0.989, 0.994]",0.9938,"[0.991, 0.996]",-0.0018000000000000238,-0.021437399101722276,-1.0718699550861137,0.28380431896282216,False
Diagnosis,Success,InfoGain-Tuned,EFE,0.992,"[0.989, 0.994]",0.97,"[0.965, 0.975]",0.02200000000000002,0.1616524187326795,8.082620936633974,7.072408232574479e-16,True
Diagnosis,Success,InfoGain-Tuned,Thompson,0.992,"[0.989, 0.994]",0.8874,"[0.879, 0.896]",0.10460000000000003,0.45037948211128936,22.51897410556447,1.3950825853458066e-109,True
Diagnosis,Success,Planning+IG,EFE,0.9938,"[0.991, 0.996]",0.97,"[0.965, 0.975]",0.023800000000000043,0.17922465791870862,8.96123289593543,3.7842639719007503e-19,True
Diagnosis,Success,Planning+IG,Thompson,0.9938,"[0.991, 0.996]",0.8874,"[0.879, 0.896]",0.10640000000000005,0.461945461792771,23.097273089638556,4.888984767534391e-115,True
Diagnosis,Success,EFE,Thompson,0.97,"[0.965, 0.975]",0.8874,"[0.879, 0.896]",0.0826,0.3251778876843276,16.258894384216383,1.0899679831634757e-58,True
Diagnosis,Observations,Myopic,Planning,2.0,"[2.000, 2.000]",5.8788,"[5.813, 5.946]",-3.8788,-2.3091287839485353,-115.45643919742675,0.0,True
Diagnosis,Observations,Myopic,InfoGain-Tuned,2.0,"[2.000, 2.000]",13.3172,"[13.183, 13.450]",-11.3172,-3.3541067351768223,-167.7053367588411,0.0,True
Diagnosis,Observations,Myopic,Planning+IG,2.0,"[2.000, 2.000]",13.2896,"[13.158, 13.423]",-11.2896,-3.32941593609567,-166.4707968047835,0.0,True
Diagnosis,Observations,Myopic,EFE,2.0,"[2.000, 2.000]",9.7804,"[9.676, 9.889]",-7.7804,-2.8568578103950126,-142.84289051975063,0.0,True
Diagnosis,Observations,Myopic,Thompson,2.0,"[2.000, 2.000]",5.8744,"[5.810, 5.939]",-3.8743999999999996,-2.3555071467982254,-117.77535733991127,0.0,True
Diagnosis,Observations,Planning,InfoGain-Tuned,5.8788,"[5.813, 5.946]",13.3172,"[13.183, 13.450]",-7.4384,-1.973502510462124,-98.6751255231062,0.0,True
Diagnosis,Observations,Planning,Planning+IG,5.8788,"[5.813, 5.946]",13.2896,"[13.158, 13.423]",-7.4108,-1.9583931219916277,-97.9196560995814,0.0,True
Diagnosis,Observations,Planning,EFE,5.8788,"[5.813, 5.946]",9.7804,"[9.676, 9.889]",-3.9016,-1.219333896500595,-60.966694825029755,0.0,True
Diagnosis,Observations,Planning,Thompson,5.8788,"[5.813, 5.946]",5.8744,"[5.810, 5.939]",0.004400000000000404,0.001871565692514788,0.0935782846257394,0.9254460353505982,False
Diagnosis,Observations,InfoGain-Tuned,Planning+IG,13.3172,"[13.183, 13.450]",13.2896,"[13.158, 13.423]",0.027599999999999625,0.005769725089492082,0.2884862544746041,0.7729805312571834,False
Diagnosis,Observations,InfoGain-Tuned,EFE,13.3172,"[13.183, 13.450]",9.7804,"[9.676, 9.889]",3.5367999999999995,0.815664341293102,40.7832170646551,0.0,True
Diagnosis,Observations,InfoGain-Tuned,Thompson,13.3172,"[13.183, 13.450]",5.8744,"[5.810, 5.939]",7.4428,1.9827932156101273,99.13966078050635,0.0,True
Diagnosis,Observations,Planning+IG,EFE,13.2896,"[13.158, 13.423]",9.7804,"[9.676, 9.889]",3.5092,0.8068739103338056,40.34369551669029,0.0,True
Diagnosis,Observations,Planning+IG,Thompson,13.2896,"[13.158, 13.423]",5.8744,"[5.810, 5.939]",7.4152000000000005,1.9675529142950705,98.37764571475354,0.0,True
Diagnosis,Observations,EFE,Thompson,9.7804,"[9.676, 9.889]",5.8744,"[5.810, 5.939]",3.9060000000000006,1.2276935128580835,61.38467564290418,0.0,True
Bandit,Reward,Myopic,Planning,5.558,"[5.438, 5.680]",5.6495,"[5.535, 5.762]",-0.09149999999999991,-0.02177016915021646,-1.0885084575108228,0.27639694242998103,False
Bandit,Reward,Myopic,InfoGain-Tuned,5.558,"[5.438, 5.680]",4.2464,"[4.160, 4.330]",1.3115999999999994,0.347650726165163,17.38253630825815,1.0645361243868206e-66,True
Bandit,Reward,Myopic,Planning+IG,5.558,"[5.438, 5.680]",3.8622,"[3.780, 3.944]",1.6957999999999998,0.4520054398728076,22.60027199364038,2.427621853839837e-110,True
Bandit,Reward,Myopic,EFE,5.558,"[5.438, 5.680]",6.3814,"[6.288, 6.473]",-0.8234000000000004,-0.21112628212899914,-10.556314106449957,6.499812013856567e-26,True
Bandit,Reward,Myopic,Thompson,5.558,"[5.438, 5.680]",6.2699,"[6.176, 6.364]",-0.7119,-0.18145016943510214,-9.072508471755109,1.3821395668619487e-19,True
Bandit,Reward,Planning,InfoGain-Tuned,5.6495,"[5.535, 5.762]",4.2464,"[4.160, 4.330]",1.4030999999999993,0.39320588965423275,19.660294482711638,1.8363641004815128e-84,True
Bandit,Reward,Planning,Planning+IG,5.6495,"[5.535, 5.762]",3.8622,"[3.780, 3.944]",1.7872999999999997,0.5040155885175138,25.20077942587569,6.461814846643543e-136,True
Bandit,Reward,Planning,EFE,5.6495,"[5.535, 5.762]",6.3814,"[6.288, 6.473]",-0.7319000000000004,-0.1976678539513126,-9.88339269756563,6.258756402772029e-23,True
Bandit,Reward,Planning,Thompson,5.6495,"[5.535, 5.762]",6.2699,"[6.176, 6.364]",-0.6204000000000001,-0.16644896983450275,-8.322448491725137,9.74262804164455e-17,True
Bandit,Reward,InfoGain-Tuned,Planning+IG,4.2464,"[4.160, 4.330]",3.8622,"[3.780, 3.944]",0.3842000000000003,0.12705824166631863,6.352912083315932,2.2047452634348745e-10,True
Bandit,Reward,InfoGain-Tuned,EFE,4.2464,"[4.160, 4.330]",6.3814,"[6.288, 6.473]",-2.135,-0.6659443655787227,-33.297218278936136,1.2222665026228502e-230,True
Bandit,Reward,InfoGain-Tuned,Thompson,4.2464,"[4.160, 4.330]",6.2699,"[6.176, 6.364]",-2.0234999999999994,-0.6256289873488,-31.281449367440004,5.099518844995084e-205,True
Bandit,Reward,Planning+IG,EFE,3.8622,"[3.780, 3.944]",6.3814,"[6.288, 6.473]",-2.5192,-0.7919019115016005,-39.59509557508002,0.0,True
